route_id,service_id,trip_id,trip_headsign,direction_id,block_id
17-26,14PVSB-UPCBus-Semaine-05,7325373-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607095
17-26,14PVSB-UPCBus-Semaine-05,7325374-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607091
17-26,14PVSB-UPCBus-Semaine-05,7325375-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607089
17-26,14PVSB-UPCBus-Semaine-05,7325376-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607090
17-26,14PVSB-UPCBus-Semaine-05,7325377-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607097
17-26,14PVSB-UPCBus-Semaine-05,7325378-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607094
17-26,14PVSB-UPCBus-Semaine-05,7325379-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607096
17-26,14PVSB-UPCBus-Semaine-05,7325380-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607093
17-26,14PVSB-UPCBus-Semaine-05,7325381-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607095
17-26,14PVSB-UPCBus-Semaine-05,7325382-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607092
17-26,14PVSB-UPCBus-Semaine-05,7325383-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607094
17-26,14PVSB-UPCBus-Semaine-05,7325384-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607094
17-26,14PVSB-UPCBus-Semaine-05,7325385-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607097
17-26,14PVSB-UPCBus-Semaine-05,7325386-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607097
17-26,14PVSB-UPCBus-Semaine-05,7325387-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607090
17-26,14PVSB-UPCBus-Semaine-05,7325388-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607090
17-26,14PVSB-UPCBus-Semaine-05,7325389-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607090
17-26,14PVSB-UPCBus-Semaine-05,7325390-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607090
17-26,14PVSB-UPCBus-Semaine-05,7325391-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607097
17-26,14PVSB-UPCBus-Semaine-05,7325392-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607094
17-26,14PVSB-UPCBus-Semaine-05,7325393-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607090
17-26,14PVSB-UPCBus-Semaine-05,7325394-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607090
17-26,14PVSB-UPCBus-Semaine-05,7325395-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607090
17-26,14PVSB-UPCBus-Semaine-05,7325396-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607090
17-26,14PVSB-UPCBus-Semaine-05,7325397-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607096
17-26,14PVSB-UPCBus-Semaine-05,7325398-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607097
17-26,14PVSB-UPCBus-Semaine-05,7325399-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607090
17-26,14PVSB-UPCBus-Semaine-05,7325400-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607096
17-26,14PVSB-UPCBus-Semaine-05,7325401-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607094
17-26,14PVSB-UPCBus-Semaine-05,7325402-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607099
17-26,14PVSB-UPCBus-Semaine-05,7325403-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607093
17-26,14PVSB-UPCBus-Semaine-05,7325404-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607092
17-26,14PVSB-UPCBus-Semaine-05,7325405-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607098
17-26,14PVSB-UPCBus-Semaine-05,7325406-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607090
17-26,14PVSB-UPCBus-Semaine-05,7325407-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607089
17-26,14PVSB-UPCBus-Semaine-05,7325408-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607094
17-26,14PVSB-UPCBus-Semaine-05,7325409-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607097
17-26,14PVSB-UPCBus-Semaine-05,7325410-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607099
17-26,14PVSB-UPCBus-Semaine-05,7325411-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607093
17-26,14PVSB-UPCBus-Semaine-05,7325412-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607092
17-26,14PVSB-UPCBus-Semaine-05,7325413-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607096
17-26,14PVSB-UPCBus-Semaine-05,7325414-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607097
17-26,14PVSB-UPCBus-Semaine-05,7325415-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607096
17-26,14PVSB-UPCBus-Semaine-05,7325416-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607098
17-26,14PVSB-UPCBus-Semaine-05,7325417-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607090
17-26,14PVSB-UPCBus-Semaine-05,7325418-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607089
17-26,14PVSB-UPCBus-Semaine-05,7325419-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607094
17-26,14PVSB-UPCBus-Semaine-05,7325420-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607097
17-26,14PVSB-UPCBus-Semaine-05,7325421-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607099
17-26,14PVSB-UPCBus-Semaine-05,7325422-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607093
17-26,14PVSB-UPCBus-Semaine-05,7325423-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607092
17-26,14PVSB-UPCBus-Semaine-05,7325424-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607096
17-26,14PVSB-UPCBus-Semaine-05,7325425-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607097
17-26,14PVSB-UPCBus-Semaine-05,7325426-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607099
17-26,14PVSB-UPCBus-Semaine-05,7325427-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607094
17-26,14PVSB-UPCBus-Semaine-05,7325428-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607092
17-26,14PVSB-UPCBus-Semaine-05,7325429-14PVSB-UPCBus-Semaine-05,"Rotonde",1,607094
17-26,14PVSB-UPCBus-Semaine-05,7325430-14PVSB-UPCBus-Semaine-05,"Mittelhausbergen Mittelberg",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325431-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325432-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607098
19-26,14PVSB-UPCBus-Semaine-05,7325433-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325434-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325435-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325436-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325437-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325438-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325439-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325440-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325441-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325442-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325443-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325444-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325445-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325446-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325447-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607091
19-26,14PVSB-UPCBus-Semaine-05,7325448-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325449-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325450-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325451-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607091
19-26,14PVSB-UPCBus-Semaine-05,7325452-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325453-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325454-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325455-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325456-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325457-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325458-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607095
19-26,14PVSB-UPCBus-Semaine-05,7325459-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325460-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607091
19-26,14PVSB-UPCBus-Semaine-05,7325461-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325462-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325463-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325464-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325465-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325466-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325467-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325468-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325469-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325470-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325471-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325472-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325473-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325474-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325475-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325476-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325477-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325478-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325479-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325480-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325481-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325482-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325483-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325484-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325485-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325486-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325487-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325488-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325489-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325490-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325491-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325492-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325493-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325494-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325495-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325496-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325497-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325498-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325499-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325500-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325501-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325502-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325503-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325504-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325505-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325506-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325507-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325508-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325509-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325510-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325511-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325512-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325513-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325514-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325515-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325516-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325517-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607099
19-26,14PVSB-UPCBus-Semaine-05,7325518-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325519-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607092
19-26,14PVSB-UPCBus-Semaine-05,7325520-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325521-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607098
19-26,14PVSB-UPCBus-Semaine-05,7325522-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325523-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325524-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607094
19-26,14PVSB-UPCBus-Semaine-05,7325525-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607098
19-26,14PVSB-UPCBus-Semaine-05,7325526-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325527-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607089
19-26,14PVSB-UPCBus-Semaine-05,7325528-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325529-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325530-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607093
19-26,14PVSB-UPCBus-Semaine-05,7325531-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607096
19-26,14PVSB-UPCBus-Semaine-05,7325532-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325533-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325534-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607097
19-26,14PVSB-UPCBus-Semaine-05,7325535-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325536-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325537-14PVSB-UPCBus-Semaine-05,"Rotonde",0,607090
19-26,14PVSB-UPCBus-Semaine-05,7325538-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325539-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607091
19-26,14PVSB-UPCBus-Semaine-05,7325540-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325541-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325542-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607092
19-26,14PVSB-UPCBus-Semaine-05,7325543-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607091
19-26,14PVSB-UPCBus-Semaine-05,7325544-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325545-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325546-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325547-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607094
19-26,14PVSB-UPCBus-Semaine-05,7325548-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325549-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325550-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607095
19-26,14PVSB-UPCBus-Semaine-05,7325551-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607092
19-26,14PVSB-UPCBus-Semaine-05,7325552-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607091
19-26,14PVSB-UPCBus-Semaine-05,7325553-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325554-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325555-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325556-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325557-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325558-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325559-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607092
19-26,14PVSB-UPCBus-Semaine-05,7325560-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607094
19-26,14PVSB-UPCBus-Semaine-05,7325561-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325562-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325563-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325564-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325565-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325566-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607092
19-26,14PVSB-UPCBus-Semaine-05,7325567-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607094
19-26,14PVSB-UPCBus-Semaine-05,7325568-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325569-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325570-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325571-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325572-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325573-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607092
19-26,14PVSB-UPCBus-Semaine-05,7325574-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607094
19-26,14PVSB-UPCBus-Semaine-05,7325575-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325576-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325577-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325578-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325579-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325580-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607092
19-26,14PVSB-UPCBus-Semaine-05,7325581-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607094
19-26,14PVSB-UPCBus-Semaine-05,7325582-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325583-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325584-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325585-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325586-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325587-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607092
19-26,14PVSB-UPCBus-Semaine-05,7325588-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607094
19-26,14PVSB-UPCBus-Semaine-05,7325589-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325590-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325591-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325592-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325593-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
19-26,14PVSB-UPCBus-Semaine-05,7325594-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607092
19-26,14PVSB-UPCBus-Semaine-05,7325595-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607094
19-26,14PVSB-UPCBus-Semaine-05,7325596-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607097
19-26,14PVSB-UPCBus-Semaine-05,7325597-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607090
19-26,14PVSB-UPCBus-Semaine-05,7325598-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607089
19-26,14PVSB-UPCBus-Semaine-05,7325599-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607096
19-26,14PVSB-UPCBus-Semaine-05,7325600-14PVSB-UPCBus-Semaine-05,"Cronenbourg Arago",1,607093
